Date,Open,High,Low,Close,Adj Close,Volume
2014-05-20,186.250000,186.699997,184.699997,184.889999,162.334991,3026500
2014-05-21,185.850006,187.160004,184.949997,186.389999,163.651978,2988000
2014-05-22,186.449997,186.449997,185.029999,185.679993,163.028580,2218000
2014-05-23,185.839996,186.139999,185.309998,185.940002,163.256882,2562900
2014-05-27,184.800003,185.649994,183.929993,184.779999,162.238403,4793800
2014-05-28,184.479996,184.880005,182.940002,183.080002,160.745789,3721600
2014-05-29,183.639999,183.779999,182.330002,183.759995,161.342789,2759900
2014-05-30,183.380005,184.570007,182.490005,184.360001,161.869614,4620500
2014-06-02,184.759995,186.279999,184.669998,185.690002,163.037399,3200500
2014-06-03,185.550003,185.759995,184.119995,184.369995,161.878418,2517100
2014-06-04,184.710007,185.449997,184.199997,184.509995,162.001328,2376800
2014-06-05,184.660004,186.089996,183.919998,185.979996,163.292007,2852200
2014-06-06,186.470001,187.649994,185.899994,186.369995,163.634445,3296700
2014-06-09,186.220001,187.639999,185.960007,186.220001,163.502747,2728400
2014-06-10,186.199997,186.220001,183.820007,184.289993,161.808167,4154900
2014-06-11,183.610001,184.199997,182.009995,182.250000,160.017044,4061700
2014-06-12,182.479996,182.550003,180.910004,181.220001,159.112701,4425300
2014-06-13,182.000000,183.000000,181.520004,182.559998,160.289185,2773600
2014-06-16,182.399994,182.710007,181.240005,182.350006,160.104843,3556200
2014-06-17,181.899994,182.809998,181.559998,182.259995,160.025818,2460900
2014-06-18,182.039993,183.610001,181.789993,183.600006,161.202347,3931800
2014-06-19,184.119995,184.470001,182.360001,182.820007,160.517517,3551100
2014-06-20,182.589996,182.669998,181.399994,181.550003,159.402451,10686800
2014-06-23,181.919998,182.250000,181.000000,182.139999,159.920456,3231700
2014-06-24,181.500000,183.000000,180.649994,180.880005,158.814178,3875400
2014-06-25,180.250000,180.970001,180.059998,180.720001,158.673676,2762800
2014-06-26,180.869995,181.369995,179.270004,180.369995,158.366348,3258500
2014-06-27,179.770004,182.460007,179.660004,181.710007,159.542923,4575500
2014-06-30,181.330002,181.929993,180.259995,181.270004,159.156601,4223800
2014-07-01,181.699997,187.270004,181.699997,186.350006,163.616882,6643100
2014-07-02,186.339996,188.990005,186.169998,188.389999,165.407990,5093000
2014-07-03,188.389999,188.809998,187.350006,188.529999,165.530930,2422400
2014-07-07,187.610001,188.270004,187.440002,188.039993,165.100677,2958700
2014-07-08,187.649994,188.080002,186.369995,187.220001,164.380722,3135100
2014-07-09,187.679993,188.899994,186.889999,188.419998,165.434357,3309600
2014-07-10,186.440002,188.050003,186.210007,187.699997,164.802139,3177800
2014-07-11,187.729996,188.350006,186.710007,188.000000,165.065598,2402500
2014-07-14,188.550003,190.440002,188.529999,189.860001,166.698669,4501100
2014-07-15,189.539993,190.080002,188.210007,188.490005,165.495834,4864700
2014-07-16,192.240005,193.360001,190.759995,192.360001,168.893723,7812600
2014-07-17,192.360001,195.949997,192.000000,192.490005,169.007828,8872300
2014-07-18,191.960007,193.440002,190.000000,192.500000,169.016632,8166400
2014-07-21,191.300003,191.699997,189.250000,190.850006,167.567902,4154400
2014-07-22,191.589996,194.720001,191.559998,194.089996,170.412659,4853000
2014-07-23,194.110001,194.899994,193.570007,193.630005,170.008774,3584200
2014-07-24,193.949997,195.619995,193.750000,195.240005,171.422363,3612700
2014-07-25,195.300003,195.899994,193.789993,194.399994,170.684830,3376400
2014-07-28,194.300003,196.399994,193.649994,195.779999,171.896484,3242400
2014-07-29,195.300003,195.889999,194.539993,194.570007,170.834091,3264100
2014-07-30,195.199997,195.990005,192.899994,194.000000,170.333633,3943800
2014-07-31,192.839996,194.289993,191.539993,191.669998,168.287872,4207500
2014-08-01,190.500000,191.500000,188.860001,189.149994,166.075302,5181100
2014-08-04,189.350006,189.949997,188.600006,189.639999,166.505539,2125900
2014-08-05,188.750000,189.199997,186.440002,187.100006,164.275345,3307900
2014-08-06,185.360001,186.880005,184.440002,185.970001,164.248871,3847000
2014-08-07,186.639999,186.679993,183.580002,184.300003,162.773972,2708600
2014-08-08,184.399994,186.669998,183.580002,186.630005,164.831802,2781500
2014-08-11,187.809998,188.360001,186.279999,187.470001,165.573669,2527200
2014-08-12,187.449997,188.690002,186.809998,187.339996,165.458862,1858600
2014-08-13,188.000000,188.479996,187.369995,187.949997,165.997620,1795000
2014-08-14,187.570007,188.169998,186.929993,187.880005,165.935791,1929500
2014-08-15,187.850006,188.880005,186.789993,187.380005,165.494232,2814800
2014-08-18,188.100006,189.809998,187.759995,189.360001,167.242920,2420300
2014-08-19,190.039993,190.250000,189.360001,190.070007,167.870026,2040100
2014-08-20,189.860001,190.389999,189.250000,190.100006,167.896515,2177600
2014-08-21,190.899994,192.070007,190.500000,191.229996,168.894516,2496500
2014-08-22,190.770004,191.880005,190.289993,190.410004,168.170303,1940300
2014-08-25,191.389999,191.809998,190.710007,191.160004,168.832703,1723600
2014-08-26,191.020004,193.529999,191.020004,192.990005,170.448929,3175400
2014-08-27,193.029999,194.130005,191.559998,192.250000,169.795364,2190200
2014-08-28,191.470001,192.300003,190.660004,192.000000,169.574585,1503600
2014-08-29,192.279999,192.750000,191.139999,192.300003,169.839554,2909400
2014-09-02,192.679993,192.970001,190.929993,191.559998,169.185974,2679700
2014-09-03,192.389999,192.949997,191.860001,191.949997,169.530426,1822800
2014-09-04,191.690002,192.690002,190.059998,190.679993,168.408768,2865000
2014-09-05,190.529999,191.750000,190.089996,191.199997,168.867996,2260200
2014-09-08,190.750000,191.199997,189.509995,190.139999,167.931839,2524200
2014-09-09,190.339996,190.740005,189.779999,189.990005,167.799362,2403600
2014-09-10,190.119995,192.149994,190.100006,191.539993,169.168289,2764000
2014-09-11,191.080002,192.779999,190.119995,191.720001,169.327286,2298500
2014-09-12,191.470001,191.600006,190.570007,191.279999,168.938675,2901000
2014-09-15,191.419998,192.490005,190.580002,191.809998,169.406769,2456400
2014-09-16,191.250000,193.570007,190.820007,192.960007,170.422470,2561500
2014-09-17,193.220001,193.639999,192.300003,192.800003,170.281158,3210800
2014-09-18,192.789993,194.130005,192.710007,193.750000,171.120193,2963300
2014-09-19,194.539993,195.000000,193.190002,194.000000,171.341003,8852000
2014-09-22,193.720001,194.139999,192.630005,193.110001,170.554932,3318000
2014-09-23,192.750000,193.070007,191.520004,191.619995,169.238953,3301800
2014-09-24,191.000000,192.449997,189.880005,192.309998,169.848389,3082600
2014-09-25,192.050003,192.500000,188.970001,189.009995,166.933838,4151400
2014-09-26,188.929993,190.330002,188.610001,190.059998,167.861160,2493900
2014-09-29,188.509995,189.960007,188.119995,189.639999,167.490234,2336300
2014-09-30,189.639999,190.850006,189.149994,189.830002,167.658020,2932600
2014-10-01,189.910004,190.399994,186.789993,187.169998,165.308685,3723200
2014-10-02,187.660004,187.779999,186.240005,186.910004,165.079117,2283100
2014-10-03,188.110001,189.369995,187.559998,188.669998,166.633514,3071500
2014-10-06,189.690002,190.889999,188.710007,189.039993,166.960281,2099500
2014-10-07,187.770004,188.119995,185.539993,185.710007,164.019257,2991300
2014-10-08,185.970001,189.600006,185.610001,189.360001,167.242920,2984800
2014-10-09,189.119995,189.500000,186.089996,186.419998,164.646317,2625400
2014-10-10,185.860001,187.740005,185.100006,185.929993,164.213547,5090200
2014-10-13,185.490005,186.649994,183.419998,183.520004,162.085022,3596700
2014-10-14,184.889999,185.720001,183.589996,183.800003,162.332336,3924700
2014-10-15,182.460007,183.789993,178.750000,181.750000,160.521790,6895800
2014-10-16,179.800003,181.479996,178.690002,179.839996,158.834839,5578600
2014-10-17,181.240005,182.839996,180.220001,182.050003,160.786743,4350200
2014-10-20,166.850006,170.330002,166.690002,169.100006,149.349274,23416500
2014-10-21,166.399994,166.679993,161.679993,163.229996,144.164871,20949800
2014-10-22,162.410004,165.410004,161.100006,161.789993,142.893082,11084800
2014-10-23,162.119995,162.830002,161.539993,162.179993,143.237534,7599400
2014-10-24,162.080002,162.440002,161.449997,162.080002,143.149231,6652100
2014-10-27,162.000000,162.910004,161.809998,161.869995,142.963730,4989100
2014-10-28,162.000000,163.600006,161.800003,163.600006,144.491653,7895300
2014-10-29,164.330002,164.619995,162.759995,163.460007,144.368027,4739300
2014-10-30,163.500000,164.619995,163.020004,164.350006,145.154068,3896000
2014-10-31,165.479996,165.589996,163.619995,164.399994,145.198242,5818000
2014-11-03,164.250000,164.539993,163.380005,164.360001,145.162903,4688200
2014-11-04,164.339996,164.360001,162.240005,162.649994,143.652649,4246900
2014-11-05,163.130005,163.539993,161.559998,161.820007,142.919571,4104700
2014-11-06,161.279999,161.529999,160.050003,161.460007,143.577637,4067600
2014-11-07,161.419998,162.210007,160.850006,162.070007,144.120071,3494800
2014-11-10,161.899994,164.470001,161.610001,163.490005,145.382782,4958200
2014-11-11,163.699997,163.899994,162.600006,163.300003,145.213821,3534400
2014-11-12,162.279999,163.000000,161.759995,161.919998,143.986664,3378200
2014-11-13,162.000000,162.800003,161.800003,162.789993,144.760315,3239700
2014-11-14,162.100006,164.490005,161.690002,164.160004,145.978577,4978400
2014-11-17,164.160004,164.970001,163.720001,164.160004,145.978577,4798900
2014-11-18,164.729996,164.750000,161.889999,161.889999,143.960007,5410100
2014-11-19,162.050003,162.100006,160.960007,161.429993,143.550934,3802600
2014-11-20,160.949997,161.500000,159.800003,160.639999,142.848434,4183100
2014-11-21,161.830002,161.949997,160.750000,160.919998,143.097443,4076900
2014-11-24,161.539993,163.860001,161.059998,162.149994,144.191177,6619000
2014-11-25,162.649994,163.500000,161.559998,161.759995,143.844376,4062400
2014-11-26,161.929993,162.100006,161.009995,161.949997,144.013336,3966000
2014-11-28,162.750000,163.369995,161.440002,162.169998,144.209000,2405500
2014-12-01,161.639999,163.320007,161.350006,161.539993,143.648727,4168400
2014-12-02,162.470001,162.729996,161.639999,162.669998,144.653595,3465700
2014-12-03,162.470001,164.520004,162.000000,164.520004,146.298737,6429100
2014-12-04,164.009995,164.500000,163.009995,164.050003,145.880768,3859400
2014-12-05,163.610001,164.500000,162.910004,163.270004,145.187164,3013500
2014-12-08,163.289993,163.289993,161.539993,161.860001,143.933304,2851000
2014-12-09,160.839996,163.020004,160.800003,162.990005,144.938156,3861200
2014-12-10,163.009995,163.330002,160.029999,160.509995,142.732819,4072800
2014-12-11,160.820007,162.929993,160.520004,161.070007,143.230820,3989600
2014-12-12,160.250000,160.500000,155.330002,155.380005,138.171021,8611700
2014-12-15,155.929993,156.740005,152.839996,153.059998,136.107941,6500300
2014-12-16,152.029999,154.889999,150.500000,151.410004,134.640701,6782600
2014-12-17,151.520004,153.309998,151.110001,151.929993,135.103088,5131000
2014-12-18,153.580002,157.679993,153.300003,157.679993,140.216278,7302400
2014-12-19,157.490005,160.410004,157.490005,158.509995,140.954346,8864900
2014-12-22,158.330002,161.910004,158.330002,161.440002,143.559875,4682500
2014-12-23,162.229996,162.899994,161.610001,162.240005,144.271240,4043300
2014-12-24,162.880005,162.990005,161.610001,161.820007,143.897736,1868100
2014-12-26,162.270004,163.089996,162.009995,162.339996,144.360153,1912200
2014-12-29,162.000000,162.339996,159.449997,160.509995,142.732819,3331800
2014-12-30,160.020004,160.820007,159.789993,160.050003,142.323761,2829900
2014-12-31,160.410004,161.500000,160.380005,160.440002,142.670563,4011900
2015-01-02,161.309998,163.309998,161.000000,162.059998,144.111176,5525500
2015-01-05,161.270004,161.270004,159.190002,159.509995,141.843567,4880400
2015-01-06,159.669998,159.960007,155.169998,156.070007,138.784607,6146700
2015-01-07,157.199997,157.199997,154.029999,155.050003,137.877548,4701800
2015-01-08,156.240005,159.039993,155.550003,158.419998,140.874329,4236800
2015-01-09,158.419998,160.339996,157.250000,159.110001,141.487915,4484800
2015-01-12,159.000000,159.250000,155.759995,156.440002,139.113617,4182800
2015-01-13,157.259995,159.970001,155.679993,156.809998,139.442627,4377500
2015-01-14,154.860001,156.490005,153.740005,155.800003,138.544495,4690300
2015-01-15,156.690002,156.970001,154.160004,154.570007,137.450729,4248400
2015-01-16,153.820007,157.630005,153.820007,157.139999,139.736069,5756000
2015-01-20,156.699997,157.330002,154.029999,156.949997,139.567123,8017800
2015-01-21,153.029999,154.500000,151.070007,152.089996,135.245392,11897100
2015-01-22,151.940002,155.720001,151.759995,155.389999,138.179901,6120100
2015-01-23,155.029999,157.600006,154.889999,155.869995,138.606735,4812200
2015-01-26,158.259995,159.460007,155.770004,156.360001,139.042496,7888100
2015-01-27,154.940002,155.089996,152.589996,153.669998,136.650375,5659600
2015-01-28,154.000000,154.529999,151.550003,151.550003,134.765182,4495900
2015-01-29,151.380005,155.580002,149.520004,155.479996,138.259933,8320800
2015-01-30,153.910004,155.240005,153.039993,153.309998,136.330261,6563600
2015-02-02,154.000000,154.660004,151.509995,154.660004,137.530762,4712200
2015-02-03,154.750000,158.600006,154.750000,158.470001,140.918777,5536300
2015-02-04,157.210007,158.710007,156.699997,156.960007,139.576004,3678500
2015-02-05,157.289993,158.589996,157.149994,157.910004,140.420792,5253600
2015-02-06,157.339996,158.080002,156.229996,156.720001,140.340210,3225000
2015-02-09,156.000000,157.500000,155.399994,155.750000,139.471588,3057700
2015-02-10,156.740005,158.559998,155.080002,158.559998,141.987885,4440600
2015-02-11,157.759995,159.089996,157.169998,158.199997,141.665527,3626700
2015-02-12,158.720001,159.500000,158.089996,158.520004,141.952087,3333100
2015-02-13,158.779999,160.800003,158.639999,160.399994,143.635590,3706900
2015-02-17,159.750000,161.410004,159.729996,160.960007,144.137054,2894500
2015-02-18,161.860001,162.470001,160.639999,162.190002,145.238525,4353700
2015-02-19,162.050003,164.490005,161.440002,163.889999,146.760803,3504400
2015-02-20,163.639999,164.339996,162.089996,163.649994,146.545898,3353000
2015-02-23,164.229996,164.399994,162.500000,162.910004,145.883255,2714400
2015-02-24,162.490005,164.990005,161.509995,164.830002,147.602570,4047200
2015-02-25,164.940002,164.960007,162.580002,162.809998,145.793716,4004600
2015-02-26,163.740005,164.139999,159.770004,160.869995,144.056458,7110800
2015-02-27,160.869995,162.289993,160.160004,161.940002,145.014633,4410000
2015-03-02,161.940002,161.940002,159.809998,160.479996,143.707214,5917900
2015-03-03,160.270004,161.750000,160.000000,161.029999,144.199738,3234400
2015-03-04,160.539993,160.559998,158.720001,159.419998,142.758011,3630500
2015-03-05,159.860001,161.500000,159.699997,161.179993,144.334061,3791700
2015-03-06,160.190002,161.440002,158.059998,158.500000,141.934158,4540200
2015-03-09,158.199997,161.149994,158.199997,160.770004,143.966934,5193900
2015-03-10,159.600006,160.229996,157.809998,157.809998,141.316284,4593300
2015-03-11,158.570007,159.139999,155.940002,156.800003,140.411835,5709900
2015-03-12,156.270004,158.720001,156.270004,157.979996,141.468521,4567300
2015-03-13,157.460007,157.520004,153.399994,154.279999,138.155243,6064100
2015-03-16,155.050003,157.089996,154.800003,157.080002,140.662552,3749600
2015-03-17,156.199997,157.289993,155.369995,156.960007,140.555099,3311700
2015-03-18,156.850006,160.699997,155.800003,159.809998,143.107254,5729500
2015-03-19,159.699997,160.919998,158.809998,159.809998,143.107254,3878600
2015-03-20,160.949997,163.000000,160.350006,162.880005,145.856384,9006400
2015-03-23,162.770004,165.350006,162.729996,164.630005,147.423492,5924100
2015-03-24,164.789993,164.889999,162.899994,163.000000,145.963821,4346100
2015-03-25,163.080002,163.080002,159.199997,159.199997,142.561020,5428900
2015-03-26,159.270004,161.250000,158.910004,160.589996,143.805695,4396000
2015-03-27,160.789993,160.899994,159.229996,160.399994,143.635590,3439800
2015-03-30,161.309998,163.600006,161.250000,162.669998,145.668335,4138000
2015-03-31,161.080002,162.330002,160.399994,160.500000,143.725159,4255400
2015-04-01,160.229996,160.619995,158.389999,159.179993,142.543106,3687800
2015-04-02,159.520004,162.539993,158.889999,160.449997,143.680344,4671600
2015-04-06,159.690002,162.800003,158.699997,162.039993,145.104202,3465700
2015-04-07,161.669998,163.839996,161.619995,162.070007,145.131042,3148000
2015-04-08,161.720001,163.550003,161.009995,161.850006,144.934067,2524300
2015-04-09,161.699997,162.470001,160.720001,162.339996,145.372818,2263500
2015-04-10,162.339996,163.330002,161.250000,162.860001,145.838470,2515700
2015-04-13,162.369995,164.000000,162.360001,162.380005,145.408676,3868900
2015-04-14,162.419998,162.740005,160.789993,162.300003,145.337006,2716200
2015-04-15,162.630005,164.960007,162.500000,164.130005,146.975754,3498800
2015-04-16,163.309998,163.979996,162.539993,163.130005,146.080246,3136900
2015-04-17,161.750000,161.860001,160.029999,160.669998,143.877365,4314400
2015-04-20,162.100006,166.639999,161.899994,166.160004,148.793594,9323000
2015-04-21,166.070007,167.380005,164.050003,164.259995,147.092148,9683600
2015-04-22,164.389999,166.000000,162.889999,165.360001,148.077179,4024800
2015-04-23,165.229996,171.910004,165.139999,170.240005,152.447159,8235600
2015-04-24,170.229996,170.850006,168.740005,169.779999,152.035233,3888400
2015-04-27,170.889999,171.490005,170.300003,170.729996,152.885925,3168600
2015-04-28,170.830002,174.690002,170.020004,173.919998,155.742523,5816700
2015-04-29,173.399994,175.130005,172.800003,174.399994,156.172363,4518400
2015-04-30,173.770004,174.279999,170.300003,171.289993,153.387405,5062900
2015-05-01,173.199997,174.000000,172.419998,173.669998,155.518646,3312100
2015-05-04,174.470001,176.300003,173.699997,173.970001,155.787292,4028000
2015-05-05,173.509995,174.229996,171.960007,173.080002,154.990341,3593600
2015-05-06,172.899994,174.050003,168.860001,170.050003,153.429398,3612600
2015-05-07,169.630005,171.979996,169.039993,170.990005,154.277512,2472000
2015-05-08,172.940002,173.330002,172.240005,172.679993,155.802338,3092600
2015-05-11,172.649994,172.990005,170.860001,171.119995,154.394791,2661000
2015-05-12,170.550003,171.490005,168.839996,170.550003,153.880524,2962400
2015-05-13,171.240005,172.740005,170.750000,172.279999,155.441437,2457500
2015-05-14,173.500000,174.399994,173.220001,174.050003,157.038452,2439100
2015-05-15,173.910004,174.410004,172.600006,173.259995,156.325668,2916600
2015-05-18,173.440002,173.490005,172.300003,173.059998,156.145203,1923600
2015-05-19,172.970001,173.750000,171.929993,173.479996,156.524155,2523000
2015-05-20,173.330002,174.440002,172.460007,173.759995,156.776794,2300300
2015-05-21,173.320007,174.139999,173.039993,173.339996,156.397842,2295600
2015-05-22,173.039993,173.389999,172.190002,172.220001,155.387314,2849700
2015-05-26,172.110001,172.119995,169.130005,170.130005,153.501572,3854200
2015-05-27,171.160004,172.479996,170.490005,172.000000,155.188797,2764400
2015-05-28,171.449997,171.839996,170.660004,171.710007,154.927170,1731400
2015-05-29,171.350006,171.350006,169.649994,169.649994,153.068481,3996000
2015-06-01,170.210007,171.039993,169.029999,170.179993,153.546692,2985500
2015-06-02,169.660004,170.449997,168.429993,169.649994,153.068481,2571400
2015-06-03,170.500000,171.559998,169.630005,169.919998,153.312119,2131000
2015-06-04,169.529999,170.600006,167.929993,168.380005,151.922607,3079300
2015-06-05,168.250000,168.910004,167.199997,167.399994,151.038422,3100500
2015-06-08,167.169998,167.279999,165.020004,165.339996,149.179749,3757400
2015-06-09,165.339996,166.020004,163.369995,165.679993,149.486511,3395900
2015-06-10,166.490005,169.389999,166.059998,168.919998,152.409851,4680500
2015-06-11,169.259995,170.440002,168.539993,168.779999,152.283554,3464000
2015-06-12,168.229996,168.300003,166.690002,166.990005,150.668488,3065100
2015-06-15,166.990005,166.990005,164.250000,166.259995,150.009827,4245700
2015-06-16,166.330002,167.399994,165.910004,166.839996,150.533142,3249800
2015-06-17,167.000000,167.850006,166.100006,167.169998,150.830887,2863000
2015-06-18,167.050003,168.720001,167.050003,168.250000,151.805344,3330900
2015-06-19,167.619995,168.419998,166.770004,166.990005,150.668488,7074000
2015-06-22,167.649994,168.339996,167.199997,167.729996,151.336151,2335800
2015-06-23,168.380005,169.970001,167.570007,168.619995,152.139160,3701600
2015-06-24,168.710007,168.839996,166.830002,166.970001,150.650452,3548100
2015-06-25,167.800003,168.130005,166.080002,166.080002,149.847443,2408900
2015-06-26,166.229996,166.809998,165.229996,165.460007,149.288040,8946000
2015-06-29,163.919998,165.350006,162.889999,162.970001,147.041382,3314700
2015-06-30,163.990005,164.000000,162.119995,162.660004,146.761703,3597300
2015-07-01,163.970001,165.610001,163.600006,164.490005,148.412827,3214500
2015-07-02,165.050003,165.320007,164.419998,165.089996,148.954178,2852700
2015-07-06,163.830002,165.229996,163.520004,164.729996,148.629379,3079800
2015-07-07,164.940002,165.350006,162.229996,165.000000,148.872986,3549900
2015-07-08,164.000000,164.940002,162.679993,163.160004,147.212830,2776300
2015-07-09,165.339996,165.509995,163.699997,163.850006,147.835403,4199700
2015-07-10,165.660004,167.399994,165.520004,166.949997,150.632385,4538300
2015-07-13,167.929993,169.889999,167.520004,169.380005,152.824890,4229000
2015-07-14,169.429993,169.539993,168.240005,168.610001,152.130157,3025300
2015-07-15,168.479996,169.270004,168.000000,168.529999,152.057983,1998000
2015-07-16,169.470001,171.089996,169.160004,171.000000,154.286560,3529900
2015-07-17,170.330002,172.520004,170.100006,172.509995,155.648956,4356400
2015-07-20,172.789993,173.779999,172.139999,173.220001,156.289581,7377800
2015-07-21,164.339996,166.350006,162.020004,163.070007,147.131653,13752300
2015-07-22,162.729996,163.070007,159.699997,160.350006,144.677475,7181800
2015-07-23,160.270004,162.750000,159.830002,161.729996,145.922607,5034200
2015-07-24,161.289993,161.929993,159.410004,159.750000,144.136108,3778200
2015-07-27,159.000000,160.179993,158.600006,159.070007,143.522614,3706200
2015-07-28,159.910004,160.190002,158.500000,160.050003,144.406830,2721000
2015-07-29,160.000000,161.500000,159.389999,161.089996,145.345169,3378400
2015-07-30,160.500000,161.399994,159.750000,160.960007,145.227829,1994700
2015-07-31,161.399994,162.059998,160.630005,161.990005,146.157211,3580200
2015-08-03,161.699997,161.850006,157.899994,158.710007,143.197784,4615700
2015-08-04,158.399994,158.820007,156.869995,157.600006,142.196274,5260600
2015-08-05,159.100006,159.539993,157.479996,157.899994,142.466919,3472800
2015-08-06,157.130005,157.539993,156.179993,156.320007,142.212189,3004800
2015-08-07,155.889999,156.250000,154.339996,155.119995,141.120499,3794900
2015-08-10,156.770004,157.470001,156.119995,156.750000,142.603409,4613400
2015-08-11,155.960007,155.990005,154.860001,155.509995,141.475311,3143300
2015-08-12,154.259995,156.520004,153.949997,156.160004,142.066650,3560300
2015-08-13,156.059998,156.089996,154.320007,155.070007,141.075027,2533400
2015-08-14,155.000000,156.210007,154.580002,155.750000,141.693665,3220300
2015-08-17,155.199997,156.690002,154.699997,156.309998,142.203094,2249600
2015-08-18,155.509995,156.520004,155.250000,156.009995,141.930191,2018300
2015-08-19,155.149994,155.669998,153.410004,153.940002,140.047012,4206400
2015-08-20,152.740005,153.910004,152.500000,152.660004,138.882538,4011500
2015-08-21,151.500000,153.190002,148.699997,148.850006,135.416367,7362100
2015-08-24,143.470001,147.759995,143.000000,143.470001,130.521881,10189700
2015-08-25,146.940002,147.110001,140.619995,140.960007,128.238464,7073200
2015-08-26,144.089996,146.979996,142.139999,146.699997,133.460434,6221800
2015-08-27,148.500000,148.970001,145.660004,148.539993,135.134354,4976600
2015-08-28,147.750000,148.199997,147.179993,147.979996,134.624893,4076300
2015-08-31,147.380005,148.399994,146.259995,147.889999,134.543015,4062600
2015-09-01,144.910004,144.979996,141.850006,142.679993,129.803223,5272000
2015-09-02,144.740005,145.080002,143.179993,145.050003,131.959351,4252000
2015-09-03,146.050003,148.029999,145.770004,146.779999,133.533157,3603500
2015-09-04,144.570007,145.399994,143.320007,143.699997,130.731155,4201100
2015-09-08,145.860001,147.339996,145.660004,147.229996,133.942581,3933300
2015-09-09,148.740005,149.039993,144.850006,145.050003,131.959351,3380000
2015-09-10,145.850006,147.160004,144.509995,146.199997,133.005524,3461700
2015-09-11,145.910004,147.500000,145.669998,147.369995,134.069946,3115100
2015-09-14,147.369995,147.369995,145.410004,145.649994,132.505157,3226700
2015-09-15,146.600006,147.929993,145.759995,147.529999,134.215500,2709500
2015-09-16,147.839996,148.889999,147.539993,148.410004,135.016098,2799200
2015-09-17,148.100006,149.679993,147.300003,148.139999,134.770493,4003000
2015-09-18,146.050003,146.389999,143.979996,144.509995,131.468048,7776500
2015-09-21,145.389999,146.979996,144.919998,146.479996,133.260254,3825000
2015-09-22,144.619995,145.059998,143.770004,144.429993,131.395279,3564100
2015-09-23,144.210007,144.570007,142.750000,143.660004,130.694794,2674200
2015-09-24,142.600006,145.070007,141.949997,144.410004,131.377090,3280300
2015-09-25,145.550003,146.270004,144.529999,145.419998,132.295914,3474400
2015-09-28,144.419998,145.380005,142.470001,142.520004,129.657623,4317300
2015-09-29,141.990005,142.660004,141.149994,142.470001,129.612167,4763500
2015-09-30,143.690002,145.710007,143.660004,144.970001,131.886551,3923900
2015-10-01,145.309998,145.669998,141.589996,143.589996,130.631088,3880900
2015-10-02,141.050003,144.589996,140.559998,144.580002,131.531754,3054400
2015-10-05,145.820007,149.889999,145.820007,149.039993,135.589218,5131800
2015-10-06,149.059998,150.149994,148.490005,148.779999,135.352661,3018100
2015-10-07,150.039993,150.729996,148.860001,150.089996,136.544464,2980800
2015-10-08,149.690002,153.020004,149.289993,152.279999,138.536835,4794400
2015-10-09,152.460007,153.149994,151.270004,152.389999,138.636871,3531100
2015-10-12,152.399994,152.580002,150.850006,151.139999,137.499710,3227600
2015-10-13,150.779999,150.779999,149.179993,149.619995,136.116867,3915700
2015-10-14,149.600006,150.649994,149.020004,150.009995,136.471680,3353000
2015-10-15,150.910004,151.240005,148.580002,150.089996,136.544464,3476200
2015-10-16,150.449997,151.199997,149.259995,150.389999,136.817368,3483700
2015-10-19,149.850006,149.970001,148.380005,149.220001,135.752975,7954700
2015-10-20,142.490005,142.880005,140.270004,140.639999,127.947319,15928800
2015-10-21,140.250000,142.660004,139.300003,140.919998,128.202042,6990600
2015-10-22,141.740005,145.070007,141.619995,144.089996,131.085968,5583200
2015-10-23,144.610001,145.490005,143.699997,144.679993,131.622726,5370400
2015-10-26,144.750000,145.000000,143.210007,143.660004,130.694794,3489400
2015-10-27,143.509995,143.830002,137.330002,137.860001,125.418205,15008500
2015-10-28,137.919998,141.229996,137.500000,140.830002,128.120163,8511400
2015-10-29,140.360001,140.820007,139.020004,140.550003,127.865440,3702500
2015-10-30,140.440002,141.330002,139.899994,140.080002,127.437874,3984000
2015-11-02,140.500000,140.520004,139.570007,140.369995,127.701675,3822200
2015-11-03,140.020004,142.800003,139.899994,141.880005,129.075424,4349400
2015-11-04,142.550003,142.649994,141.300003,141.630005,128.847977,3507600
2015-11-05,141.610001,142.380005,139.630005,139.889999,127.265015,5096900
2015-11-06,138.600006,139.550003,137.869995,138.250000,126.952782,4744900
2015-11-09,137.919998,138.080002,134.880005,135.309998,124.253029,8075600
2015-11-10,135.360001,135.740005,134.119995,135.470001,124.399963,4520800
2015-11-11,136.089996,136.199997,134.500000,135.020004,123.986740,3164800
2015-11-12,134.699997,134.699997,133.009995,133.039993,122.168510,4701400
2015-11-13,132.949997,133.000000,131.649994,131.750000,120.983955,4613800
2015-11-16,131.789993,134.089996,131.789993,133.710007,122.783783,4190800
2015-11-17,134.220001,134.820007,133.309998,133.820007,122.884796,2815100
2015-11-18,134.789993,135.910004,134.259995,135.820007,124.721367,4149200
2015-11-19,136.210007,137.740005,136.009995,136.740005,125.566170,4753600
2015-11-20,137.369995,138.919998,137.250000,138.500000,127.182365,5176400
2015-11-23,138.529999,138.869995,137.119995,138.460007,127.145630,5137900
2015-11-24,137.649994,139.339996,137.309998,138.600006,127.274200,3407700
2015-11-25,138.369995,138.429993,137.380005,138.000000,126.723236,3238200
2015-11-27,138.000000,138.809998,137.210007,138.460007,127.145630,1415800
2015-11-30,138.610001,139.899994,138.520004,139.419998,128.027191,4545600
2015-12-01,139.580002,141.399994,139.580002,141.279999,129.735199,4195100
